Ridgerunner 2.3.1
Built Sep 13 2026, 00:43:43.
plCurve Version: 10.1.0
Octrope Version: 10.1.0
tsnnls Version: 2.5.1
Seeded from dev/random with seed 1659306896.
Loaded 1 component, 47 vertex plCurve from trefoil47.vect.
Saved copy of trefoil47.vect to ./trefoil47.rr/trefoil47.vect.
Curve has thickness 1.54794. Scaling to thickness 0.501.
Scaled curve has thickness 0.501.
 Autoscale selftest ok.
Rerez'd, autoscaled, eq'd file written to ./trefoil47.rr/trefoil47.atstart.vect.
Overstep tolerance: 0.000100 of thickness 0.500000 (0.499950) minminrad: 0.49997500
ridgerunner: Curses screen display disabled, using stdout.
             Define CURSES_DISPLAY to enable better screen display.
ridgerunner: Starting run. Will stop if 
               step number >= 5000 
               residual < 0 
               ropelength decrease over last 20 steps < -1000.

 301 Rop: 33.53861756148 Str:   5 MRstruts:   0 Thi: 0.4999695 
 302 Rop: 33.53691645761 Str:  10 MRstruts:   0 Thi: 0.4999693 
 303 Rop: 33.53548742285 Str:  13 MRstruts:   0 Thi: 0.4999693 
 304 Rop: 33.53297800064 Str:  15 MRstruts:   0 Thi: 0.4999690 
 305 Rop: 33.53161119451 Str:  17 MRstruts:   0 Thi: 0.4999689 
 306 Rop: 33.53018088683 Str:  21 MRstruts:   0 Thi: 0.4999689 
 307 Rop: 33.52869274105 Str:  24 MRstruts:   0 Thi: 0.4999689 
 308 Rop: 33.52734864420 Str:  27 MRstruts:   0 Thi: 0.4999689 
 309 Rop: 33.52647033774 Str:  28 MRstruts:   0 Thi: 0.4999689 
 310 Rop: 33.52556988333 Str:  31 MRstruts:   0 Thi: 0.4999689 
 311 Rop: 33.52201353898 Str:  32 MRstruts:   0 Thi: 0.4999684 
 312 Rop: 33.51712326410 Str:  33 MRstruts:   0 Thi: 0.4999683 
 313 Rop: 33.51303971946 Str:  34 MRstruts:   0 Thi: 0.4999674 
 314 Rop: 33.51162470625 Str:  35 MRstruts:   0 Thi: 0.4999673 
 315 Rop: 33.50247018754 Str:  41 MRstruts:   0 Thi: 0.4997706 
 316 Rop: 33.50227223001 Str:   1 MRstruts:   0 Thi: 0.5000000 
 317 Rop: 33.50227422397 Str:   2 MRstruts:   0 Thi: 0.4999998 
 318 Rop: 33.49794957128 Str:   3 MRstruts:   0 Thi: 0.4999987 
 319 Rop: 33.49720169992 Str:   4 MRstruts:   0 Thi: 0.4999986 
 320 Rop: 33.49563736887 Str:   5 MRstruts:   0 Thi: 0.4999986 
 321 Rop: 33.49527779801 Str:   8 MRstruts:   0 Thi: 0.4999911 
 322 Rop: 33.49456567291 Str:  11 MRstruts:   0 Thi: 0.4999910 
 323 Rop: 33.49353030926 Str:  13 MRstruts:   0 Thi: 0.4999909 
 324 Rop: 33.49309570268 Str:  16 MRstruts:   0 Thi: 0.4999909 
 325 Rop: 33.49278235252 Str:  20 MRstruts:   0 Thi: 0.4999909 
 326 Rop: 33.49253764633 Str:  26 MRstruts:   0 Thi: 0.4999909 
 327 Rop: 33.49237249156 Str:  29 MRstruts:   0 Thi: 0.4999909 
 328 Rop: 33.49159896158 Str:  32 MRstruts:   0 Thi: 0.4999909 
 329 Rop: 33.48967615815 Str:  38 MRstruts:   0 Thi: 0.4999604 
 330 Rop: 33.48498986558 Str:  39 MRstruts:   0 Thi: 0.4999586 
 331 Rop: 33.46439333549 Str:  40 MRstruts:   0 Thi: 0.4997354 
 332 Rop: 33.46428889196 Str:   2 MRstruts:   0 Thi: 0.5000000 
 333 Rop: 33.45701386894 Str:   2 MRstruts:   0 Thi: 0.4999998 
 334 Rop: 33.45699938465 Str:   3 MRstruts:   0 Thi: 0.4999998 
 335 Rop: 33.45625694043 Str:   4 MRstruts:   0 Thi: 0.4999998 
 336 Rop: 33.45581089250 Str:   5 MRstruts:   0 Thi: 0.4999997 
 337 Rop: 33.45547729774 Str:   6 MRstruts:   0 Thi: 0.4999996 
 338 Rop: 33.45519759536 Str:   7 MRstruts:   0 Thi: 0.4999996 
 339 Rop: 33.45504204514 Str:   8 MRstruts:   0 Thi: 0.4999996 
 340 Rop: 33.45419911830 Str:   9 MRstruts:   0 Thi: 0.4999995 
 341 Rop: 33.45398510514 Str:  10 MRstruts:   0 Thi: 0.4999995 
 342 Rop: 33.45372260093 Str:  11 MRstruts:   0 Thi: 0.4999995 
 343 Rop: 33.45363932477 Str:  12 MRstruts:   0 Thi: 0.4999995 
 344 Rop: 33.45324894603 Str:  13 MRstruts:   0 Thi: 0.4999995 
 345 Rop: 33.45310914116 Str:  15 MRstruts:   0 Thi: 0.4999995 
 346 Rop: 33.45308253748 Str:  16 MRstruts:   0 Thi: 0.4999995 
 347 Rop: 33.45294481107 Str:  17 MRstruts:   0 Thi: 0.4999995 
 348 Rop: 33.45287311374 Str:  18 MRstruts:   0 Thi: 0.4999995 
 349 Rop: 33.45273324374 Str:  19 MRstruts:   0 Thi: 0.4999995 
 350 Rop: 33.45249632571 Str:  20 MRstruts:   0 Thi: 0.4999994 
 351 Rop: 33.45245321163 Str:  21 MRstruts:   0 Thi: 0.4999994 
 352 Rop: 33.45241242853 Str:  23 MRstruts:   0 Thi: 0.4999994 
 353 Rop: 33.45234026660 Str:  25 MRstruts:   0 Thi: 0.4999994 
 354 Rop: 33.45208794998 Str:  26 MRstruts:   0 Thi: 0.4999994 
 355 Rop: 33.45185593091 Str:  27 MRstruts:   0 Thi: 0.4999994 
 356 Rop: 33.45178765339 Str:  28 MRstruts:   0 Thi: 0.4999994 
 357 Rop: 33.45165005496 Str:  30 MRstruts:   0 Thi: 0.4999994 
 358 Rop: 33.45148268057 Str:  32 MRstruts:   0 Thi: 0.4999994 
 359 Rop: 33.45141223996 Str:  33 MRstruts:   0 Thi: 0.4999994 
 360 Rop: 33.45135843805 Str:  34 MRstruts:   0 Thi: 0.4999994 
 361 Rop: 33.45043297156 Str:  34 MRstruts:   0 Thi: 0.4999994 
 362 Rop: 33.45042374824 Str:  35 MRstruts:   0 Thi: 0.4999994 
 363 Rop: 33.45036797516 Str:  36 MRstruts:   0 Thi: 0.4999994 
 364 Rop: 33.45026195280 Str:  38 MRstruts:   0 Thi: 0.4999994 
 365 Rop: 33.44994353158 Str:  39 MRstruts:   0 Thi: 0.4999993 
 366 Rop: 33.44857874613 Str:  40 MRstruts:   0 Thi: 0.4999993 
 367 Rop: 33.44431501135 Str:  41 MRstruts:   0 Thi: 0.4999977 
 368 Rop: 33.43919554562 Str:  41 MRstruts:   0 Thi: 0.4999958 
 369 Rop: 33.43909871093 Str:  42 MRstruts:   0 Thi: 0.4999958 
 370 Rop: 33.43777657498 Str:  43 MRstruts:   0 Thi: 0.4999958 
 371 Rop: 33.41547284487 Str:  38 MRstruts:   0 Thi: 0.4999331 
 372 Rop: 33.41523764684 Str:   2 MRstruts:   0 Thi: 0.5000000 
 373 Rop: 33.41484086998 Str:   3 MRstruts:   0 Thi: 0.4999999 
 374 Rop: 33.41345492507 Str:   9 MRstruts:   0 Thi: 0.4999963 
 375 Rop: 33.41327007189 Str:  17 MRstruts:   0 Thi: 0.4999963 
 376 Rop: 33.41304141833 Str:  25 MRstruts:   0 Thi: 0.4999963 
 377 Rop: 33.41299522817 Str:  29 MRstruts:   0 Thi: 0.4999963 
 378 Rop: 33.41291630917 Str:  34 MRstruts:   0 Thi: 0.4999963 
 379 Rop: 33.41273731696 Str:  37 MRstruts:   0 Thi: 0.4999963 
 380 Rop: 33.41262801726 Str:  39 MRstruts:   0 Thi: 0.4999963 
 381 Rop: 33.41249209946 Str:  40 MRstruts:   0 Thi: 0.4999963 
 382 Rop: 33.41228579599 Str:  41 MRstruts:   0 Thi: 0.4999963 
 383 Rop: 33.41208716206 Str:  42 MRstruts:   0 Thi: 0.4999963 
 384 Rop: 33.41185648225 Str:  43 MRstruts:   0 Thi: 0.4999963 
 385 Rop: 33.41057553768 Str:  44 MRstruts:   0 Thi: 0.4999962 
 386 Rop: 33.39923795653 Str:  42 MRstruts:   0 Thi: 0.4997918 
 387 Rop: 33.39923638149 Str:   2 MRstruts:   0 Thi: 0.4999999 
 388 Rop: 33.39339627020 Str:   2 MRstruts:   0 Thi: 0.4999998 
 389 Rop: 33.39337786160 Str:   3 MRstruts:   0 Thi: 0.4999998 
 390 Rop: 33.39255425772 Str:   5 MRstruts:   0 Thi: 0.4999970 
 391 Rop: 33.39223424739 Str:   8 MRstruts:   0 Thi: 0.4999939 
 392 Rop: 33.39143475516 Str:  11 MRstruts:   0 Thi: 0.4999939 
 393 Rop: 33.39103026434 Str:  12 MRstruts:   0 Thi: 0.4999939 
 394 Rop: 33.39064533869 Str:  19 MRstruts:   0 Thi: 0.4999939 
 395 Rop: 33.39015522310 Str:  23 MRstruts:   0 Thi: 0.4999938 
 396 Rop: 33.38979673341 Str:  24 MRstruts:   0 Thi: 0.4999938 
 397 Rop: 33.38917307083 Str:  29 MRstruts:   0 Thi: 0.4999938 
 398 Rop: 33.38890263951 Str:  32 MRstruts:   0 Thi: 0.4999938 
 399 Rop: 33.38878751367 Str:  34 MRstruts:   0 Thi: 0.4999938 
 400 Rop: 33.38863178987 Str:  36 MRstruts:   0 Thi: 0.4999938 
 401 Rop: 33.38794588200 Str:  37 MRstruts:   0 Thi: 0.4999936 
 402 Rop: 33.38755066394 Str:  39 MRstruts:   0 Thi: 0.4999936 
 403 Rop: 33.38687878677 Str:  40 MRstruts:   0 Thi: 0.4999936 
 404 Rop: 33.38662630313 Str:  42 MRstruts:   0 Thi: 0.4999936 
 405 Rop: 33.38656128389 Str:  42 MRstruts:   0 Thi: 0.4999936 
 406 Rop: 33.38643179432 Str:  43 MRstruts:   0 Thi: 0.4999936 
 407 Rop: 33.38602134673 Str:  44 MRstruts:   0 Thi: 0.4999936 
 408 Rop: 33.38422403115 Str:  45 MRstruts:   0 Thi: 0.4999935 
 409 Rop: 33.37521222157 Str:  43 MRstruts:   0 Thi: 0.4999816 
 410 Rop: 33.37498460463 Str:  46 MRstruts:   0 Thi: 0.4999816 
 411 Rop: 33.37272095971 Str:  46 MRstruts:   0 Thi: 0.4999806 
 412 Rop: 33.35908176875 Str:  34 MRstruts:   0 Thi: 0.4998363 
 413 Rop: 33.35880283834 Str:   2 MRstruts:   0 Thi: 0.5000000 
 414 Rop: 33.35427994775 Str:   3 MRstruts:   0 Thi: 0.4999996 
 415 Rop: 33.35274502661 Str:   4 MRstruts:   0 Thi: 0.4999996 
 416 Rop: 33.35267586042 Str:   5 MRstruts:   0 Thi: 0.4999996 
 417 Rop: 33.35235927495 Str:   9 MRstruts:   0 Thi: 0.4999951 
 418 Rop: 33.35212695684 Str:  11 MRstruts:   0 Thi: 0.4999951 
 419 Rop: 33.35158288020 Str:  16 MRstruts:   0 Thi: 0.4999951 
 420 Rop: 33.35095210187 Str:  21 MRstruts:   0 Thi: 0.4999950 
 421 Rop: 33.35086751919 Str:  22 MRstruts:   0 Thi: 0.4999950 
 422 Rop: 33.35068467740 Str:  24 MRstruts:   0 Thi: 0.4999949 
 423 Rop: 33.35051956899 Str:  26 MRstruts:   0 Thi: 0.4999949 
 424 Rop: 33.35040491237 Str:  29 MRstruts:   0 Thi: 0.4999949 
 425 Rop: 33.35030353542 Str:  34 MRstruts:   0 Thi: 0.4999949 
 426 Rop: 33.35001504296 Str:  36 MRstruts:   0 Thi: 0.4999949 
 427 Rop: 33.34992123062 Str:  37 MRstruts:   0 Thi: 0.4999949 
 428 Rop: 33.34974291644 Str:  41 MRstruts:   0 Thi: 0.4999949 
 429 Rop: 33.34955388666 Str:  41 MRstruts:   0 Thi: 0.4999949 
 430 Rop: 33.34946091770 Str:  43 MRstruts:   0 Thi: 0.4999949 
 431 Rop: 33.34931003872 Str:  46 MRstruts:   0 Thi: 0.4999949 
 432 Rop: 33.34926469926 Str:  47 MRstruts:   0 Thi: 0.4999949 
 433 Rop: 33.33268562151 Str:  30 MRstruts:   0 Thi: 0.4997954 
 434 Rop: 33.32701690445 Str:   6 MRstruts:   0 Thi: 0.4999733 
 435 Rop: 33.32598295719 Str:  11 MRstruts:   0 Thi: 0.4999733 
 436 Rop: 33.32395396296 Str:  19 MRstruts:   0 Thi: 0.4999733 
 437 Rop: 33.32302118717 Str:  31 MRstruts:   0 Thi: 0.4999733 
 438 Rop: 33.32243718907 Str:  39 MRstruts:   0 Thi: 0.4999732 
 439 Rop: 33.32197457409 Str:  42 MRstruts:   0 Thi: 0.4999732 
 440 Rop: 33.32132477777 Str:  44 MRstruts:   0 Thi: 0.4999732 
 441 Rop: 33.32114337974 Str:  45 MRstruts:   0 Thi: 0.4999732 
 442 Rop: 33.32097992310 Str:  46 MRstruts:   0 Thi: 0.4999732 
 443 Rop: 33.31826764838 Str:  46 MRstruts:   0 Thi: 0.4999668 
 444 Rop: 33.31673710982 Str:  47 MRstruts:   0 Thi: 0.4999666 
 445 Rop: 33.30958240782 Str:  47 MRstruts:   0 Thi: 0.4998770 
 446 Rop: 33.30744651217 Str:   2 MRstruts:   0 Thi: 0.4999999 
 447 Rop: 33.30678674850 Str:   3 MRstruts:   0 Thi: 0.4999998 
 448 Rop: 33.30671441719 Str:   4 MRstruts:   0 Thi: 0.4999998 
 449 Rop: 33.30648421761 Str:   6 MRstruts:   0 Thi: 0.4999979 
 450 Rop: 33.30603879599 Str:   8 MRstruts:   0 Thi: 0.4999939 
 451 Rop: 33.30549228222 Str:  10 MRstruts:   0 Thi: 0.4999938 
 452 Rop: 33.30523666261 Str:  13 MRstruts:   0 Thi: 0.4999938 
 453 Rop: 33.30500682898 Str:  17 MRstruts:   0 Thi: 0.4999938 
 454 Rop: 33.30474440778 Str:  26 MRstruts:   0 Thi: 0.4999938 
 455 Rop: 33.30448381954 Str:  27 MRstruts:   0 Thi: 0.4999938 
 456 Rop: 33.30429497478 Str:  34 MRstruts:   0 Thi: 0.4999938 
 457 Rop: 33.30415079844 Str:  36 MRstruts:   0 Thi: 0.4999938 
 458 Rop: 33.30405015620 Str:  38 MRstruts:   0 Thi: 0.4999938 
 459 Rop: 33.30399203825 Str:  41 MRstruts:   0 Thi: 0.4999938 
 460 Rop: 33.30388049774 Str:  43 MRstruts:   0 Thi: 0.4999938 
 461 Rop: 33.30363960773 Str:  43 MRstruts:   0 Thi: 0.4999938 
 462 Rop: 33.30354400507 Str:  45 MRstruts:   0 Thi: 0.4999938 
 463 Rop: 33.30347015230 Str:  46 MRstruts:   0 Thi: 0.4999938 
 464 Rop: 33.30328405330 Str:  47 MRstruts:   0 Thi: 0.4999938 
 465 Rop: 33.29881123180 Str:  46 MRstruts:   0 Thi: 0.4999426 
 466 Rop: 33.29783935481 Str:   1 MRstruts:   0 Thi: 0.5000000 
 467 Rop: 33.29783948119 Str:   2 MRstruts:   0 Thi: 0.4999998 
 468 Rop: 33.29774492756 Str:   3 MRstruts:   0 Thi: 0.4999998 
 469 Rop: 33.29767617123 Str:   3 MRstruts:   0 Thi: 0.4999998 
 470 Rop: 33.29762253361 Str:   5 MRstruts:   0 Thi: 0.4999996 
 471 Rop: 33.29709627509 Str:  19 MRstruts:   0 Thi: 0.4999931 
 472 Rop: 33.29680775501 Str:  34 MRstruts:   0 Thi: 0.4999931 
 473 Rop: 33.29668991624 Str:  37 MRstruts:   0 Thi: 0.4999931 
 474 Rop: 33.29662990388 Str:  43 MRstruts:   0 Thi: 0.4999931 
 475 Rop: 33.29656613950 Str:  44 MRstruts:   0 Thi: 0.4999931 
 476 Rop: 33.29642745881 Str:  45 MRstruts:   0 Thi: 0.4999931 
 477 Rop: 33.29637066372 Str:  46 MRstruts:   0 Thi: 0.4999930 
 478 Rop: 33.29629777304 Str:  47 MRstruts:   0 Thi: 0.4999930 
 479 Rop: 33.29294513922 Str:  47 MRstruts:   0 Thi: 0.4999514 
 480 Rop: 33.28897169381 Str:  48 MRstruts:   0 Thi: 0.4999291 
 481 Rop: 33.28881493471 Str:  19 MRstruts:   0 Thi: 0.4999675 
 482 Rop: 33.28822874239 Str:  39 MRstruts:   0 Thi: 0.4999675 
 483 Rop: 33.28777714200 Str:  45 MRstruts:   0 Thi: 0.4999674 
 484 Rop: 33.28745622845 Str:  46 MRstruts:   0 Thi: 0.4999674 
 485 Rop: 33.28711697419 Str:  47 MRstruts:   0 Thi: 0.4999674 
 486 Rop: 33.28700405677 Str:  48 MRstruts:   0 Thi: 0.4999674 
 487 Rop: 33.28369303994 Str:  48 MRstruts:   0 Thi: 0.4999560 
 488 Rop: 33.28226918511 Str:  49 MRstruts:   0 Thi: 0.4999556 
 489 Rop: 33.27658701759 Str:  50 MRstruts:   0 Thi: 0.4999540 
 490 Rop: 33.26981120070 Str:  49 MRstruts:   0 Thi: 0.4998951 
 491 Rop: 33.26925417200 Str:   2 MRstruts:   0 Thi: 0.4999999 
 492 Rop: 33.26816786983 Str:   3 MRstruts:   0 Thi: 0.4999999 
 493 Rop: 33.26757913155 Str:   4 MRstruts:   0 Thi: 0.4999998 
 494 Rop: 33.26750206878 Str:   5 MRstruts:   0 Thi: 0.4999998 
 495 Rop: 33.26747077602 Str:   6 MRstruts:   0 Thi: 0.4999998 
 496 Rop: 33.26732744425 Str:   9 MRstruts:   0 Thi: 0.4999976 
 497 Rop: 33.26714904456 Str:  10 MRstruts:   0 Thi: 0.4999975 
 498 Rop: 33.26694843500 Str:  14 MRstruts:   0 Thi: 0.4999975 
 499 Rop: 33.26674972655 Str:  17 MRstruts:   0 Thi: 0.4999975 
 500 Rop: 33.26658313824 Str:  19 MRstruts:   0 Thi: 0.4999975 
 501 Rop: 33.26644970660 Str:  21 MRstruts:   0 Thi: 0.4999975 
 502 Rop: 33.26636492468 Str:  23 MRstruts:   0 Thi: 0.4999975 
 503 Rop: 33.26628982317 Str:  24 MRstruts:   0 Thi: 0.4999975 
 504 Rop: 33.26617121234 Str:  26 MRstruts:   0 Thi: 0.4999975 
 505 Rop: 33.26607587245 Str:  29 MRstruts:   0 Thi: 0.4999975 
 506 Rop: 33.26599892022 Str:  36 MRstruts:   0 Thi: 0.4999975 
 507 Rop: 33.26593298502 Str:  36 MRstruts:   0 Thi: 0.4999975 
 508 Rop: 33.26589142953 Str:  37 MRstruts:   0 Thi: 0.4999975 
 509 Rop: 33.26579909522 Str:  39 MRstruts:   0 Thi: 0.4999975 
 510 Rop: 33.26567573911 Str:  40 MRstruts:   0 Thi: 0.4999975 
 511 Rop: 33.26562606888 Str:  41 MRstruts:   0 Thi: 0.4999975 
 512 Rop: 33.26547246957 Str:  44 MRstruts:   0 Thi: 0.4999975 
 513 Rop: 33.26541144600 Str:  45 MRstruts:   0 Thi: 0.4999975 
 514 Rop: 33.26527069651 Str:  47 MRstruts:   0 Thi: 0.4999975 
 515 Rop: 33.26524495530 Str:  48 MRstruts:   0 Thi: 0.4999975 
 516 Rop: 33.26498352860 Str:  49 MRstruts:   0 Thi: 0.4999975 
 517 Rop: 33.26494000847 Str:  50 MRstruts:   0 Thi: 0.4999974 
 518 Rop: 33.26377370710 Str:  50 MRstruts:   0 Thi: 0.4999857 
 519 Rop: 33.26115959739 Str:  50 MRstruts:   0 Thi: 0.4999557 
 520 Rop: 33.26010594441 Str:  50 MRstruts:   0 Thi: 0.4999427 
 521 Rop: 33.25911956266 Str:   1 MRstruts:   0 Thi: 0.5000000 
 522 Rop: 33.25912612912 Str:   2 MRstruts:   0 Thi: 0.4999997 
 523 Rop: 33.25902661807 Str:   3 MRstruts:   0 Thi: 0.4999997 
 524 Rop: 33.25879597974 Str:   5 MRstruts:   0 Thi: 0.4999987 
 525 Rop: 33.25850286253 Str:   8 MRstruts:   0 Thi: 0.4999977 
 526 Rop: 33.25827229209 Str:  13 MRstruts:   0 Thi: 0.4999977 
 527 Rop: 33.25821685946 Str:  18 MRstruts:   0 Thi: 0.4999977 
 528 Rop: 33.25815158305 Str:  20 MRstruts:   0 Thi: 0.4999977 
 529 Rop: 33.25805954178 Str:  23 MRstruts:   0 Thi: 0.4999977 
 530 Rop: 33.25801130179 Str:  28 MRstruts:   0 Thi: 0.4999977 
 531 Rop: 33.25796082044 Str:  31 MRstruts:   0 Thi: 0.4999977 
 532 Rop: 33.25790281796 Str:  34 MRstruts:   0 Thi: 0.4999977 
 533 Rop: 33.25787396139 Str:  39 MRstruts:   0 Thi: 0.4999977 
 534 Rop: 33.25784905566 Str:  41 MRstruts:   0 Thi: 0.4999977 
 535 Rop: 33.25778004138 Str:  43 MRstruts:   0 Thi: 0.4999977 
 536 Rop: 33.25772195362 Str:  44 MRstruts:   0 Thi: 0.4999977 
 537 Rop: 33.25765480392 Str:  45 MRstruts:   0 Thi: 0.4999977 
 538 Rop: 33.25758470826 Str:  46 MRstruts:   0 Thi: 0.4999977 
 539 Rop: 33.25755642516 Str:  48 MRstruts:   0 Thi: 0.4999977 
 540 Rop: 33.25754170170 Str:  49 MRstruts:   0 Thi: 0.4999977 
 541 Rop: 33.25751237095 Str:  50 MRstruts:   0 Thi: 0.4999976 
 542 Rop: 33.25631479208 Str:  50 MRstruts:   0 Thi: 0.4999841 
 543 Rop: 33.25525047174 Str:  50 MRstruts:   0 Thi: 0.4999750 
 544 Rop: 33.25458672054 Str:  50 MRstruts:   0 Thi: 0.4999669 
 545 Rop: 33.25227121342 Str:  48 MRstruts:   0 Thi: 0.4999420 
 546 Rop: 33.25215278854 Str:   2 MRstruts:   0 Thi: 0.5000000 
 547 Rop: 33.25129269502 Str:  12 MRstruts:   0 Thi: 0.4999897 
 548 Rop: 33.25093033259 Str:  19 MRstruts:   0 Thi: 0.4999896 
 549 Rop: 33.25064392800 Str:  29 MRstruts:   0 Thi: 0.4999896 
 550 Rop: 33.25045782775 Str:  41 MRstruts:   0 Thi: 0.4999896 
 551 Rop: 33.25034686973 Str:  44 MRstruts:   0 Thi: 0.4999896 
 552 Rop: 33.25005963298 Str:  47 MRstruts:   0 Thi: 0.4999896 
 553 Rop: 33.24995177767 Str:  50 MRstruts:   0 Thi: 0.4999896 
 554 Rop: 33.24938780058 Str:  50 MRstruts:   0 Thi: 0.4999824 
 555 Rop: 33.24897470247 Str:  50 MRstruts:   0 Thi: 0.4999772 
 556 Rop: 33.24424533483 Str:  44 MRstruts:   0 Thi: 0.4999636 
 557 Rop: 33.24398087305 Str:  49 MRstruts:   0 Thi: 0.4999636 
 558 Rop: 33.24385503093 Str:  51 MRstruts:   0 Thi: 0.4999636 
 559 Rop: 33.24355678989 Str:  50 MRstruts:   0 Thi: 0.4999596 
 560 Rop: 33.24310901150 Str:  50 MRstruts:   0 Thi: 0.4999538 
 561 Rop: 33.24284414516 Str:  51 MRstruts:   0 Thi: 0.4999501 
 562 Rop: 33.24071065106 Str:  51 MRstruts:   0 Thi: 0.4999465 
 563 Rop: 33.24069252133 Str:   2 MRstruts:   0 Thi: 0.5000000 
 564 Rop: 33.24066055815 Str:   3 MRstruts:   0 Thi: 0.5000000 
 565 Rop: 33.24019879683 Str:   4 MRstruts:   0 Thi: 0.5000000 
 566 Rop: 33.24016952992 Str:   5 MRstruts:   0 Thi: 0.5000000 
 567 Rop: 33.24006559938 Str:   7 MRstruts:   0 Thi: 0.4999992 
 568 Rop: 33.23995480949 Str:   9 MRstruts:   0 Thi: 0.4999992 
 569 Rop: 33.23978579667 Str:  10 MRstruts:   0 Thi: 0.4999992 
 570 Rop: 33.23972231242 Str:  11 MRstruts:   0 Thi: 0.4999992 
 571 Rop: 33.23957546989 Str:  12 MRstruts:   0 Thi: 0.4999992 
 572 Rop: 33.23952541605 Str:  13 MRstruts:   0 Thi: 0.4999991 
 573 Rop: 33.23930592285 Str:  14 MRstruts:   0 Thi: 0.4999991 
 574 Rop: 33.23925167339 Str:  16 MRstruts:   0 Thi: 0.4999991 
 575 Rop: 33.23915843849 Str:  20 MRstruts:   0 Thi: 0.4999991 
 576 Rop: 33.23911182861 Str:  22 MRstruts:   0 Thi: 0.4999991 
 577 Rop: 33.23907453130 Str:  25 MRstruts:   0 Thi: 0.4999991 
 578 Rop: 33.23901736013 Str:  26 MRstruts:   0 Thi: 0.4999991 
 579 Rop: 33.23897539333 Str:  28 MRstruts:   0 Thi: 0.4999991 
 580 Rop: 33.23895773366 Str:  31 MRstruts:   0 Thi: 0.4999991 
 581 Rop: 33.23890361697 Str:  34 MRstruts:   0 Thi: 0.4999991 
 582 Rop: 33.23889165109 Str:  36 MRstruts:   0 Thi: 0.4999991 
 583 Rop: 33.23885902176 Str:  39 MRstruts:   0 Thi: 0.4999991 
 584 Rop: 33.23884341103 Str:  41 MRstruts:   0 Thi: 0.4999991 
 585 Rop: 33.23881188781 Str:  42 MRstruts:   0 Thi: 0.4999991 
 586 Rop: 33.23877633677 Str:  43 MRstruts:   0 Thi: 0.4999991 
 587 Rop: 33.23868014794 Str:  44 MRstruts:   0 Thi: 0.4999991 
 588 Rop: 33.23866716316 Str:  46 MRstruts:   0 Thi: 0.4999991 
 589 Rop: 33.23865286906 Str:  49 MRstruts:   0 Thi: 0.4999991 
 590 Rop: 33.23863606716 Str:  50 MRstruts:   0 Thi: 0.4999991 
 591 Rop: 33.23857435742 Str:  51 MRstruts:   0 Thi: 0.4999991 
 592 Rop: 33.23836940566 Str:  51 MRstruts:   0 Thi: 0.4999967 
 593 Rop: 33.23810697883 Str:  51 MRstruts:   0 Thi: 0.4999931 
 594 Rop: 33.23767299664 Str:  51 MRstruts:   0 Thi: 0.4999911 
 595 Rop: 33.23766046423 Str:  52 MRstruts:   0 Thi: 0.4999911 
 596 Rop: 33.23736808551 Str:  51 MRstruts:   0 Thi: 0.4999872 
 597 Rop: 33.23720014881 Str:  52 MRstruts:   0 Thi: 0.4999867 
 598 Rop: 33.23560150486 Str:  51 MRstruts:   0 Thi: 0.4999864 
 599 Rop: 33.23556117977 Str:  53 MRstruts:   0 Thi: 0.4999864 
 600 Rop: 33.23540300337 Str:  52 MRstruts:   0 Thi: 0.4999842 
 601 Rop: 33.23534899069 Str:  53 MRstruts:   0 Thi: 0.4999842 
 602 Rop: 33.23066727727 Str:  16 MRstruts:   0 Thi: 0.4999814 
 603 Rop: 33.22981644867 Str:  42 MRstruts:   0 Thi: 0.4999814 
 604 Rop: 33.22965749952 Str:  50 MRstruts:   0 Thi: 0.4999814 
 605 Rop: 33.22952080680 Str:  52 MRstruts:   0 Thi: 0.4999814 
 606 Rop: 33.22945253716 Str:  54 MRstruts:   0 Thi: 0.4999813 
 607 Rop: 33.22922593751 Str:  54 MRstruts:   0 Thi: 0.4999785 
 608 Rop: 33.22902385432 Str:  54 MRstruts:   0 Thi: 0.4999759 
 609 Rop: 33.22875526448 Str:  54 MRstruts:   0 Thi: 0.4999731 
 610 Rop: 33.22859753636 Str:  54 MRstruts:   0 Thi: 0.4999711 
 611 Rop: 33.22783578741 Str:  53 MRstruts:   0 Thi: 0.4999624 
 612 Rop: 33.22775585544 Str:  53 MRstruts:   0 Thi: 0.4999623 
 613 Rop: 33.22752318820 Str:  54 MRstruts:   0 Thi: 0.4999596 
 614 Rop: 33.22731856437 Str:  54 MRstruts:   0 Thi: 0.4999570 
 615 Rop: 33.22716241164 Str:  54 MRstruts:   0 Thi: 0.4999549 
 616 Rop: 33.22676568183 Str:  54 MRstruts:   0 Thi: 0.4999515 
 617 Rop: 33.22662378639 Str:  55 MRstruts:   0 Thi: 0.4999496 
 618 Rop: 33.22655767200 Str:  13 MRstruts:   0 Thi: 0.4999934 
 619 Rop: 33.22603082017 Str:  16 MRstruts:   0 Thi: 0.4999934 
 620 Rop: 33.22573335243 Str:  20 MRstruts:   0 Thi: 0.4999934 
 621 Rop: 33.22542704286 Str:  32 MRstruts:   0 Thi: 0.4999933 
 622 Rop: 33.22532183130 Str:  38 MRstruts:   0 Thi: 0.4999933 
 623 Rop: 33.22518395723 Str:  42 MRstruts:   0 Thi: 0.4999933 
